Inserción,Colisiones
2995,625
2996,536
2997,3
2998,487
2999,101
3000,554
3001,680
3002,93
3003,353
3004,817
3005,12
3006,449
3007,550
3008,883
3009,296
3010,932
3011,980
3012,212
3013,856
3014,483
3015,798
3016,988
3017,986
3018,727
3019,895
3020,882
3021,891
3022,858
3023,559
3024,65
3025,886
3026,959
3027,180
3028,677
3029,577
3030,851
3031,623
3032,757
3033,689
3034,740
3035,737
3036,420
3037,868
3038,739
3039,3
3040,122
3041,901
3042,535
3043,575
3044,777
3045,193
3046,727
3047,838
3048,670
3049,117
3050,536
3051,624
3052,542
3053,45
3054,487
3055,744
3056,948
3057,802
3058,877
3059,329
3060,855
3061,321
3062,477
3063,965
3064,2
3065,773
3066,110
3067,815
3068,448
3069,904
3070,444
3071,873
3072,214
3073,849
3074,684
3075,104
3076,359
3077,802
3078,6
3079,673
3080,90
3081,397
3082,993
3083,665
3084,543
3085,958
3086,188
3087,75
3088,272
3089,302
3090,562
3091,662
3092,838
3093,748
3094,929
3095,697
3096,480
3097,21
3098,487
3099,750
3100,730
3101,70
3102,545
3103,800
3104,460
3105,208
3106,845
3107,280
3108,783
3109,671
3110,15
3111,998
3112,570
3113,212
3114,674
3115,555
3116,746
3117,793
3118,952
3119,852
3120,774
3121,783
3122,837
3123,974
3124,773
3125,55
3126,667
3127,881
3128,669
3129,982
3130,427
3131,443
3132,852
3133,663
3134,811
3135,763
3136,10
3137,555
3138,994
3139,877
3140,341
3141,904
3142,903
3143,465
3144,324
3145,215
3146,885
3147,548
3148,495
3149,836
3150,947
3151,677
3152,651
3153,767
3154,428
3155,213
3156,659
3157,655
3158,900
3159,740
3160,991
3161,415
3162,946
3163,950
3164,306
3165,539
3166,11
3167,784
3168,732
3169,174
3170,517
3171,14
3172,209
3173,541
3174,632
3175,654
3176,976
3177,552
3178,676
3179,771
3180,578
3181,793
3182,11
3183,58
3184,331
3185,422
3186,97
3187,92
3188,761
3189,789
3190,215
3191,841
3192,770
3193,548
3194,320
3195,182
3196,2
3197,772
3198,800
3199,859
3200,871
3201,855
3202,779
3203,5
3204,899
3205,636
3206,648
3207,1000
3208,724
3209,70
3210,900
3211,82
3212,370
3213,861
3214,995
3215,60
3216,864
3217,65
3218,430
3219,878
3220,896
3221,476
3222,745
3223,910
3224,788
3225,297
3226,269
3227,601
3228,778
3229,462
3230,858
3231,539
3232,654
3233,928
3234,777
3235,641
3236,812
3237,707
3238,222
3239,980
3240,582
3241,11
3242,925
3243,87
3244,792
3245,888
3246,852
3247,743
3248,854
3249,641
3250,548
3251,717
3252,840
3253,837
3254,526
3255,676
3256,663
3257,836
3258,649
3259,881
3260,638
3261,855
3262,991
3263,780
3264,957
3265,804
3266,662
3267,737
3268,327
3269,2
3270,575
3271,372
3272,990
3273,159
3274,10
3275,770
3276,731
3277,608
3278,667
3279,813
3280,763
3281,499
3282,875
3283,904
3284,585
3285,220
3286,342
3287,767
3288,861
3289,764
3290,409
3291,926
3292,671
3293,310
3294,415
3295,664
3296,586
3297,790
3298,926
3299,903
3300,797
3301,106
3302,123
3303,17
3304,887
3305,757
3306,855
3307,963
3308,873
3309,147
3310,904
3311,851
3312,427
3313,859
3314,851
3315,787
3316,922
3317,803
3318,977
3319,290
3320,76
3321,854
3322,180
3323,751
3324,684
3325,778
3326,550
3327,91
3328,71
3329,528
3330,783
3331,594
3332,880
3333,864
3334,765
3335,991
3336,975
3337,190
3338,825
3339,512
3340,763
3341,121
3342,27
3343,809
3344,672
3345,870
3346,963
3347,778
3348,714
3349,904
3350,557
3351,655
3352,514
3353,851
3354,899
3355,398
3356,190
3357,200
3358,660
3359,193
3360,812
3361,631
3362,59
3363,847
3364,961
3365,452
3366,671
3367,687
3368,937
3369,855
3370,191
3371,645
3372,179
3373,455
3374,39
3375,849
3376,673
3377,1000
3378,388
3379,563
3380,185
3381,483
3382,694
3383,865
3384,680
3385,71
3386,879
3387,58
3388,100
3389,973
3390,870
3391,904
3392,762
3393,911
3394,748
3395,120
3396,184
3397,965
3398,455
3399,812
3400,638
3401,692
3402,972
3403,524
3404,927
3405,252
3406,283
3407,757
3408,447
3409,766
3410,71
3411,72
3412,97
3413,6
3414,577
3415,100
3416,88
3417,524
3418,971
3419,25
3420,582
3421,69
3422,543
3423,869
3424,855
3425,125
3426,51
3427,334
3428,546
3429,857
3430,439
3431,552
3432,13
3433,487
3434,983
3435,988
3436,855
3437,844
3438,1000
3439,989
3440,458
3441,960
3442,744
3443,853
3444,990
3445,991
3446,624
3447,668
3448,380
3449,655
3450,291
3451,755
3452,98
3453,212
3454,968
3455,575
3456,461
3457,330
3458,907
3459,195
3460,581
3461,221
3462,195
3463,697
3464,798
3465,648
3466,827
3467,52
3468,888
3469,999
3470,967
3471,688
3472,588
3473,876
3474,769
3475,641
3476,323
3477,707
3478,671
3479,68
3480,44
3481,224
3482,756
3483,104
3484,11
3485,854
3486,451
3487,345
3488,762
3489,96
3490,455
3491,959
3492,442
3493,870
3494,844
3495,883
3496,993
3497,867
3498,361
3499,849
3500,881
3501,573
3502,782
3503,635
3504,681
3505,783
3506,815
3507,772
3508,658
3509,422
3510,562
3511,64
3512,775
3513,882
3514,562
3515,949
3516,768
3517,681
3518,863
3519,358
3520,658
3521,667
3522,875
3523,764
3524,656
3525,668
3526,478
3527,107
3528,797
3529,748
3530,113
3531,923
3532,177
3533,679
3534,763
3535,301
3536,740
3537,868
3538,770
3539,552
3540,41
3541,281
3542,41
3543,310
3544,833
3545,475
3546,759
3547,673
3548,776
3549,264
3550,961
3551,725
3552,538
3553,662
3554,993
3555,92
3556,514
3557,864
3558,655
3559,935
3560,993
3561,684
3562,942
3563,648
3564,420
3565,98
3566,758
3567,861
3568,741
3569,976
3570,548
3571,916
3572,996
3573,575
3574,957
3575,776
3576,79
3577,639
3578,27
3579,775
3580,69
3581,659
3582,345
3583,755
3584,160
3585,664
3586,873
3587,870
3588,958
3589,734
3590,761
3591,36
3592,648
3593,680
3594,988
3595,727
3596,641
3597,765
3598,906
3599,865
3600,676
3601,565
3602,885
3603,637
3604,891
3605,528
3606,782
3607,621
3608,850
3609,945
3610,765
3611,643
3612,873
3613,116
3614,287
3615,179
3616,636
3617,639
3618,893
3619,753
3620,547
3621,642
3622,621
3623,934
3624,740
3625,301
3626,164
3627,757
3628,57
3629,878
3630,754
3631,535
3632,567
3633,210
3634,908
3635,450
3636,221
3637,316
3638,64
3639,851
3640,756
3641,982
3642,884
3643,418
3644,894
3645,927
3646,907
3647,558
3648,776
3649,899
3650,172
3651,887
3652,887
3653,742
3654,580
3655,745
3656,245
3657,995
3658,956
3659,897
3660,659
3661,849
3662,4
3663,328
3664,943
3665,305
3666,973
3667,640
3668,863
3669,669
3670,852
3671,872
3672,803
3673,805
3674,94
3675,891
3676,795
3677,574
3678,784
3679,86
3680,946
3681,973
3682,952
3683,897
3684,575
3685,969
3686,508
3687,588
3688,531
3689,79
3690,343
3691,881
3692,625
3693,434
3694,299
3695,882
3696,910
3697,250
3698,872
3699,911
3700,169
3701,865
3702,36
3703,289
3704,104
3705,95
3706,81
3707,124
3708,754
3709,727
3710,107
3711,550
3712,958
3713,731
3714,261
3715,232
3716,157
3717,549
3718,173
3719,151
3720,948
3721,28
3722,102
3723,290
3724,642
3725,769
3726,636
3727,420
3728,841
3729,44
3730,418
3731,666
3732,650
3733,734
3734,87
3735,199
3736,432
3737,762
3738,86
3739,625
3740,256
3741,652
3742,746
3743,761
3744,740
3745,660
3746,817
3747,190
3748,898
3749,918
3750,877
3751,874
3752,87
3753,655
3754,762
3755,596
3756,844
3757,991
3758,736
3759,81
3760,373
3761,856
3762,736
3763,660
3764,969
3765,996
3766,637
3767,745
3768,415
3769,545
3770,618
3771,223
3772,695
3773,775
3774,565
3775,882
3776,844
3777,690
3778,968
3779,482
3780,866
3781,639
3782,739
3783,784
3784,132
3785,888
3786,874
3787,774
3788,385
3789,308
3790,180
3791,95
3792,619
3793,946
3794,690
3795,763
3796,23
3797,546
3798,940
3799,534
3800,658
3801,575
3802,886
3803,990
3804,561
3805,402
3806,98
3807,870
3808,325
3809,475
3810,853
3811,639
3812,34
3813,773
3814,120
3815,39
3816,848
3817,554
3818,13
3819,969
3820,563
3821,265
3822,866
3823,249
3824,661
3825,978
3826,684
3827,890
3828,883
3829,47
3830,780
3831,92
3832,103
3833,899
3834,934
3835,845
3836,807
3837,297
3838,887
3839,800
3840,799
3841,858
3842,11
3843,99
3844,87
3845,109
3846,985
3847,788
3848,417
3849,655
3850,769
3851,655
3852,440
3853,96
3854,147
3855,344
3856,658
3857,11
3858,891
3859,737
3860,843
3861,972
3862,91
3863,869
3864,550
3865,888
3866,754
3867,882
3868,872
3869,967
3870,962
3871,764
3872,273
3873,553
3874,924
3875,433
3876,874
3877,47
3878,900
3879,538
3880,12
3881,986
3882,968
3883,213
3884,807
3885,12
3886,88
3887,991
3888,439
3889,791
3890,768
3891,52
3892,582
3893,951
3894,785
3895,815
3896,163
3897,904
3898,879
3899,188
3900,803
3901,761
3902,672
3903,765
3904,294
3905,790
3906,791
3907,862
3908,812
3909,157
3910,12
3911,1000
3912,678
3913,597
3914,967
3915,521
3916,216
3917,708
3918,639
3919,668
3920,962
3921,64
3922,652
3923,864
3924,555
3925,977
3926,260
3927,675
3928,738
3929,868
3930,845
3931,496
3932,975
3933,438
3934,662
3935,423
3936,690
3937,888
3938,322
3939,637
3940,83
3941,990
3942,821
3943,524
3944,725
3945,870
3946,861
3947,3
3948,21
3949,666
3950,828
3951,605
3952,957
3953,772
3954,507
3955,717
3956,150
3957,551
3958,659
3959,961
3960,98
3961,753
3962,683
3963,671
3964,332
3965,526
3966,523
3967,735
3968,750
3969,572
3970,876
3971,860
3972,19
3973,979
3974,790
3975,782
3976,954
3977,170
3978,980
3979,879
3980,947
3981,826
3982,159
3983,281
3984,696
3985,81
3986,976
3987,546
3988,536
3989,674
3990,855
3991,966
3992,862
3993,846
3994,658
3995,74
3996,483
3997,285
3998,930
3999,854
4000,982
4001,198
4002,385
4003,181
4004,863
4005,304
4006,122
4007,870
4008,460
4009,648
4010,573
4011,535
4012,295
4013,886
4014,172
4015,563
4016,693
4017,555
4018,794
4019,678
4020,695
4021,88
4022,876
4023,777
4024,613
4025,214
4026,838
4027,215
4028,268
4029,1
4030,961
4031,776
4032,752
4033,634
4034,973
4035,702
4036,175
4037,698
4038,756
4039,852
4040,758
4041,253
4042,875
4043,880
4044,768
4045,899
4046,658
4047,907
4048,882
4049,280
4050,106
4051,58
4052,407
4053,97
4054,151
4055,222
4056,533
4057,45
4058,791
4059,319
4060,919
4061,896
4062,776
4063,194
4064,753
4065,100
4066,77
4067,70
4068,766
4069,74
4070,677
4071,435
4072,747
4073,397
4074,73
4075,211
4076,101
4077,991
4078,706
4079,987
4080,107
4081,563
4082,572
4083,189
4084,231
4085,214
4086,956
4087,452
4088,951
4089,159
4090,548
4091,539
4092,89
4093,5
4094,868
4095,951
4096,557
4097,466
4098,3
4099,287
4100,677
4101,970
4102,953
4103,959
4104,793
4105,873
4106,745
4107,908
4108,731
4109,876
4110,848
4111,174
4112,570
4113,125
4114,972
4115,716
4116,670
4117,624
4118,571
4119,778
4120,245
4121,57
4122,847
4123,952
4124,59
4125,339
4126,150
4127,979
4128,749
4129,92
4130,538
4131,15
4132,866
4133,661
4134,982
4135,451
4136,473
4137,15
4138,739
4139,859
4140,653
4141,83
4142,195
4143,976
4144,778
4145,79
4146,886
4147,95
4148,78
4149,868
4150,1000
4151,310
4152,260
4153,76
4154,874
4155,472
4156,77
4157,766
4158,812
4159,64
4160,713
4161,471
4162,992
4163,967
4164,753
4165,565
4166,729
4167,655
4168,145
4169,454
4170,995
4171,707
4172,671
4173,1
4174,432
4175,861
4176,70
4177,763
4178,505
4179,965
4180,104
4181,994
4182,129
4183,706
4184,976
4185,885
4186,696
4187,942
4188,33
4189,144
4190,381
4191,78
4192,573
4193,740
4194,862
4195,214
4196,486
4197,83
4198,800
4199,868
4200,108
4201,255
4202,465
4203,322
4204,494
4205,863
4206,980
4207,660
4208,385
4209,94
4210,107
4211,767
4212,179
4213,867
4214,120
4215,669
4216,664
4217,70
4218,38
4219,693
4220,220
4221,436
4222,87
4223,893
4224,23
4225,93
4226,95
4227,108
4228,698
4229,811
4230,555
4231,587
4232,475
4233,128
4234,426
4235,986
4236,896
4237,336
4238,774
4239,800
4240,750
4241,721
4242,998
4243,967
4244,951
4245,630
4246,574
4247,543
4248,726
4249,129
4250,626
4251,87
4252,45
4253,891
4254,971
4255,693
4256,54
4257,523
4258,561
4259,855
4260,430
4261,441
4262,21
4263,814
4264,763
4265,782
4266,733
4267,334
4268,738
4269,210
4270,893
4271,434
4272,208
4273,80
4274,565
4275,78
4276,952
4277,974
4278,127
4279,159
4280,968
4281,779
4282,836
4283,189
4284,659
4285,858
4286,217
4287,879
4288,878
4289,957
4290,642
4291,287
4292,757
4293,887
4294,793
4295,873
4296,670
4297,745
4298,811
4299,924
4300,2
4301,27
4302,756
4303,87
4304,845
4305,168
4306,981
4307,874
4308,745
4309,778
4310,589
4311,992
4312,877
4313,770
4314,950
4315,128
4316,926
4317,877
4318,986
4319,652
4320,749
4321,931
4322,763
4323,928
4324,975
4325,235
4326,653
4327,757
4328,668
4329,456
4330,99
4331,450
4332,545
4333,173
4334,419
4335,891
4336,78
4337,771
4338,197
4339,891
4340,568
4341,991
4342,855
4343,75
4344,765
4345,182
4346,748
4347,123
4348,864
4349,84
4350,884
4351,847
4352,894
4353,938
4354,90
4355,834
4356,174
4357,929
4358,678
4359,707
4360,723
4361,984
4362,854
4363,691
4364,446
4365,847
4366,969
4367,810
4368,974
4369,588
4370,868
4371,679
4372,229
4373,756
4374,566
4375,999
4376,849
4377,795
4378,92
4379,12
4380,294
4381,855
4382,168
4383,322
4384,141
4385,977
4386,858
4387,867
4388,963
4389,895
4390,824
4391,766
4392,290
4393,831
4394,645
4395,214
4396,143
4397,573
4398,878
4399,862
4400,760
4401,242
4402,681
4403,70
4404,820
4405,848
4406,74
4407,518
4408,556
4409,150
4410,963
4411,698
4412,665
4413,90
4414,747
4415,776
4416,861
4417,22
4418,680
4419,859
4420,947
4421,874
4422,373
4423,5
4424,102
4425,662
4426,964
4427,770
4428,876
4429,883
4430,414
4431,416
4432,891
4433,653
4434,968
4435,535
4436,984
4437,290
4438,997
4439,985
4440,878
4441,788
4442,477
4443,790
4444,629
4445,693
4446,755
4447,870
4448,805
4449,161
4450,441
4451,897
4452,904
4453,772
4454,741
4455,576
4456,646
4457,596
4458,313
4459,207
4460,218
4461,581
4462,195
4463,583
4464,7
4465,863
4466,859
4467,901
4468,99
4469,816
4470,495
4471,967
4472,792
4473,382
4474,182
4475,990
4476,699
4477,202
4478,994
4479,351
4480,853
4481,966
4482,670
4483,857
4484,775
4485,570
4486,938
4487,658
4488,693
4489,975
4490,767
4491,875
4492,546
4493,510
4494,151
4495,299
4496,758
4497,742
4498,665
4499,671
4500,770
4501,282
4502,960
4503,69
4504,88
4505,582
4506,899
4507,761
4508,852
4509,137
4510,261
4511,196
4512,318
4513,898
4514,644
4515,330
4516,409
4517,872
4518,300
4519,988
4520,44
4521,691
4522,628
4523,498
4524,78
4525,859
4526,986
4527,945
4528,760
4529,951
4530,0
4531,872
4532,563
4533,560
4534,681
4535,750
4536,677
4537,730
4538,98
4539,848
4540,50
4541,562
4542,931
4543,938
4544,650
4545,880
4546,137
4547,645
4548,784
4549,877
4550,233
4551,189
4552,669
4553,797
4554,775
4555,227
4556,663
4557,401
4558,850
4559,151
4560,83
4561,789
4562,206
4563,871
4564,324
4565,157
4566,779
4567,15
4568,754
4569,832
4570,184
4571,907
4572,968
4573,888
4574,666
4575,515
4576,880
4577,574
4578,540
4579,982
4580,680
4581,494
4582,383
4583,564
4584,841
4585,264
4586,740
4587,952
4588,944
4589,703
4590,819
4591,91
4592,324
4593,470
4594,730
4595,970
4596,573
4597,947
4598,733
4599,645
4600,840
4601,125
4602,784
4603,340
4604,529
4605,88
4606,75
4607,964
4608,468
4609,336
4610,746
4611,630
4612,961
4613,801
4614,987
4615,8
4616,288
4617,244
4618,73
4619,673
4620,171
4621,979
4622,867
4623,247
4624,705
4625,955
4626,193
4627,757
4628,477
4629,546
4630,779
4631,943
4632,176
4633,821
4634,573
4635,910
4636,680
4637,745
4638,916
4639,147
4640,784
4641,5
4642,998
4643,804
4644,179
4645,79
4646,776
4647,769
4648,774
4649,979
4650,670
4651,657
4652,546
4653,79
4654,539
4655,846
4656,768
4657,663
4658,20
4659,448
4660,625
4661,191
4662,880
4663,675
4664,574
4665,761
4666,20
4667,540
4668,985
4669,247
4670,884
4671,525
4672,208
4673,618
4674,798
4675,283
4676,63
4677,624
4678,546
4679,54
4680,127
4681,767
4682,426
4683,923
4684,692
4685,753
4686,194
4687,1
4688,564
4689,908
4690,707
4691,763
4692,907
4693,996
4694,876
4695,786
4696,214
4697,694
4698,593
4699,977
4700,787
4701,379
4702,95
4703,955
4704,551
4705,181
4706,583
4707,974
4708,203
4709,87
4710,751
4711,45
4712,678
4713,666
4714,183
4715,877
4716,965
4717,337
4718,178
4719,692
4720,572
4721,688
4722,79
4723,501
4724,964
4725,962
4726,278
4727,850
4728,775
4729,81
4730,879
4731,891
4732,787
4733,236
4734,869
4735,926
4736,447
4737,625
4738,109
4739,733
4740,531
4741,955
4742,958
4743,676
4744,970
4745,954
4746,721
4747,689
4748,754
4749,652
4750,902
4751,10
4752,881
4753,85
4754,854
4755,674
4756,641
4757,845
4758,758
4759,471
4760,613
4761,102
4762,903
4763,810
4764,765
4765,992
4766,96
4767,581
4768,649
4769,197
4770,311
4771,556
4772,886
4773,937
4774,6
4775,856
4776,333
4777,556
4778,818
4779,471
4780,962
4781,564
4782,993
4783,847
4784,609
4785,672
4786,416
4787,156
4788,533
4789,548
4790,782
4791,54
4792,572
4793,434
4794,835
4795,790
4796,663
4797,117
4798,89
4799,911
4800,575
4801,694
4802,890
4803,68
4804,873
4805,645
4806,799
4807,901
4808,838
4809,741
4810,179
4811,305
4812,292
4813,666
4814,563
4815,686
4816,83
4817,410
4818,858
4819,882
4820,563
4821,1000
4822,345
4823,651
4824,854
4825,762
4826,587
4827,851
4828,179
4829,901
4830,586
4831,549
4832,58
4833,430
4834,881
4835,290
4836,971
4837,789
4838,757
4839,235
4840,85
4841,763
4842,696
4843,966
4844,712
4845,977
4846,940
4847,240
4848,893
4849,568
4850,691
4851,972
4852,656
4853,188
4854,476
4855,642
4856,902
4857,668
4858,891
4859,338
4860,977
4861,665
4862,446
4863,959
4864,896
4865,849
4866,97
4867,758
4868,790
4869,32
4870,752
4871,790
4872,993
4873,716
4874,643
4875,102
4876,857
4877,752
4878,79
4879,665
4880,866
4881,860
4882,91
4883,992
4884,759
4885,765
4886,880
4887,633
4888,979
4889,51
4890,12
4891,886
4892,473
4893,561
4894,949
4895,872
4896,555
4897,788
4898,769
4899,639
4900,537
4901,580
4902,90
4903,493
4904,567
4905,998
4906,875
4907,732
4908,657
4909,648
4910,570
4911,69
4912,211
4913,364
4914,536
4915,720
4916,203
4917,70
4918,887
4919,300
4920,786
4921,994
4922,40
4923,867
4924,187
4925,684
4926,153
4927,224
4928,788
4929,658
4930,464
4931,47
4932,883
4933,842
4934,985
4935,385
4936,666
4937,781
4938,755
4939,84
4940,352
4941,869
4942,60
4943,779
4944,905
4945,438
4946,189
4947,952
4948,58
4949,565
4950,106
4951,642
4952,381
4953,977
4954,850
4955,767
4956,770
4957,830
4958,266
4959,96
4960,88
4961,856
4962,105
4963,440
4964,598
4965,76
4966,194
4967,890
4968,829
4969,574
4970,10
4971,660
4972,410
4973,654
4974,133
4975,71
4976,807
4977,960
4978,851
4979,978
4980,385
4981,890
4982,58
4983,649
4984,585
4985,658
4986,847
4987,785
4988,404
4989,425
4990,864
4991,773
4992,665
4993,30
4994,236
4995,634
4996,236
4997,97
4998,911
4999,183
5000,869
5001,561
5002,781
5003,950
5004,865
5005,95
5006,80
5007,883
5008,667
5009,767
5010,759
5011,665
5012,6
5013,746
5014,707
5015,897
5016,124
5017,103
5018,888
5019,788
5020,675
5021,64
5022,690
5023,579
5024,392
5025,959
5026,635
5027,354
5028,782
5029,110
5030,216
5031,360
5032,864
5033,884
5034,966
5035,744
5036,883
5037,989
5038,688
5039,999
5040,825
5041,170
5042,955
5043,862
5044,756
5045,972
5046,800
5047,165
5048,456
5049,889
5050,51
5051,514
5052,868
5053,354
5054,672
5055,578
5056,62
5057,201
5058,64
5059,861
5060,725
5061,869
5062,928
5063,148
5064,817
5065,488
5066,475
5067,62
5068,521
5069,23
5070,763
5071,102
5072,346
5073,124
5074,228
5075,967
5076,777
5077,883
5078,722
5079,859
5080,522
5081,915
5082,749
5083,727
5084,999
5085,798
5086,96
5087,196
5088,134
5089,742
5090,857
5091,673
5092,176
5093,982
5094,519
5095,780
5096,782
5097,708
5098,637
5099,749
5100,836
5101,989
5102,838
5103,147
5104,211
5105,960
5106,705
5107,318
5108,791
5109,565
5110,527
5111,747
5112,742
5113,995
5114,670
5115,564
5116,946
5117,749
5118,620
5119,90
5120,213
5121,957
5122,789
5123,847
5124,882
5125,743
5126,754
5127,194
5128,794
5129,895
5130,430
5131,820
5132,760
5133,640
5134,660
5135,845
5136,917
5137,680
5138,259
5139,100
5140,882
5141,681
5142,349
5143,755
5144,946
5145,670
5146,109
5147,857
5148,641
5149,82
5150,744
5151,988
5152,662
5153,89
5154,150
5155,838
5156,879
5157,443
5158,891
5159,960
5160,640
5161,645
5162,625
5163,951
5164,898
5165,574
5166,883
5167,870
5168,982
5169,447
5170,407
5171,734
5172,960
5173,561
5174,776
5175,225
5176,666
5177,983
5178,648
5179,581
5180,824
5181,673
5182,163
5183,582
5184,891
5185,892
5186,562
5187,583
5188,76
5189,925
5190,854
5191,96
5192,782
5193,666
5194,776
5195,97
5196,873
5197,666
5198,980
5199,71
5200,961
5201,956
5202,171
5203,631
5204,53
5205,788
5206,777
5207,146
5208,551
5209,932
5210,138
5211,967
5212,550
5213,76
5214,787
5215,12
5216,865
5217,293
5218,223
5219,899
5220,669
5221,559
5222,916
5223,780
5224,735
5225,873
5226,524
5227,784
5228,74
5229,566
5230,373
5231,877
5232,181
5233,95
5234,208
5235,793
5236,771
5237,901
5238,665
5239,596
5240,778
5241,878
5242,885
5243,898
5244,775
5245,840
5246,866
5247,934
5248,105
5249,875
5250,75
5251,902
5252,378
5253,687
5254,762
5255,439
5256,20
5257,542
5258,235
5259,751
5260,331
5261,527
5262,15
5263,543
5264,654
5265,513
5266,768
5267,127
5268,192
5269,865
5270,784
5271,10
5272,773
5273,217
5274,996
5275,899
5276,974
5277,472
5278,828
5279,544
5280,448
5281,137
5282,171
5283,643
5284,423
5285,477
5286,201
5287,807
5288,134
5289,604
5290,673
5291,871
5292,901
5293,712
5294,627
5295,577
5296,759
5297,377
5298,768
5299,106
5300,841
5301,108
5302,73
5303,882
5304,866
5305,12
5306,960
5307,779
5308,748
5309,991
5310,298
5311,504
5312,11
5313,76
5314,579
5315,727
5316,876
5317,824
5318,773
5319,322
5320,517
5321,850
5322,922
5323,671
5324,962
5325,863
5326,87
5327,53
5328,995
5329,678
5330,214
5331,887
5332,772
5333,671
5334,5
5335,558
5336,809
5337,428
5338,548
5339,658
5340,809
5341,62
5342,668
5343,459
5344,90
5345,756
5346,937
5347,173
5348,325
5349,89
5350,883
5351,972
5352,785
5353,991
5354,741
5355,762
5356,981
5357,885
5358,173
5359,673
5360,660
5361,204
5362,696
5363,782
5364,767
5365,43
5366,961
5367,150
5368,564
5369,543
5370,290
5371,896
5372,701
5373,652
5374,773
5375,67
5376,983
5377,770
5378,975
5379,564
5380,776
5381,116
5382,873
5383,569
5384,869
5385,817
5386,663
5387,970
5388,679
5389,773
5390,803
5391,785
5392,861
5393,970
5394,116
5395,600
5396,820
5397,951
5398,574
5399,806
5400,784
5401,770
5402,970
5403,789
5404,808
5405,869
5406,682
5407,889
5408,14
5409,797
5410,64
5411,794
5412,642
5413,596
5414,993
5415,16
5416,738
5417,177
5418,80
5419,68
5420,209
5421,122
5422,694
5423,626
5424,219
5425,573
5426,669
5427,591
5428,641
5429,868
5430,20
5431,913
5432,975
5433,321
5434,735
5435,484
5436,946
5437,48
5438,703
5439,887
5440,13
5441,895
5442,879
5443,888
5444,895
5445,487
5446,647
5447,923
5448,964
5449,92
5450,953
5451,193
5452,70
5453,569
5454,526
5455,796
5456,385
5457,757
5458,675
5459,982
5460,598
5461,707
5462,802
5463,687
5464,319
5465,970
5466,973
5467,553
5468,880
5469,16
5470,848
5471,507
5472,871
5473,16
5474,867
5475,595
5476,60
5477,623
5478,236
5479,771
5480,659
5481,730
5482,856
5483,105
5484,662
5485,586
5486,996
5487,771
5488,445
5489,160
5490,100
5491,965
5492,768
5493,5
5494,694
5495,807
5496,661
5497,577
5498,448
5499,96
5500,932
5501,872
5502,101
5503,207
5504,392
5505,519
5506,668
5507,675
5508,755
5509,202
5510,464
5511,861
5512,648
5513,612
5514,808
5515,889
5516,987
5517,963
5518,395
5519,649
5520,664
5521,949
5522,97
5523,510
5524,548
5525,835
5526,978
5527,205
5528,773
5529,334
5530,160
5531,779
5532,672
5533,214
5534,899
5535,383
5536,344
5537,886
5538,113
5539,791
5540,863
5541,835
5542,732
5543,453
5544,984
5545,867
5546,872
5547,808
5548,423
5549,172
5550,171
5551,774
5552,449
5553,663
5554,909
5555,748
5556,378
5557,610
5558,62
5559,248
5560,574
5561,549
5562,6
5563,754
5564,78
5565,718
5566,9
5567,985
5568,998
5569,75
5570,297
5571,687
5572,605
5573,985
5574,863
5575,105
5576,870
5577,637
5578,953
5579,96
5580,653
5581,305
5582,257
5583,758
5584,688
5585,143
5586,999
5587,966
5588,177
5589,468
5590,670
5591,980
5592,835
5593,799
5594,491
5595,956
5596,196
5597,535
5598,698
5599,781
5600,183
5601,970
5602,171
5603,100
5604,868
5605,891
5606,785
5607,888
5608,4
5609,99
5610,896
5611,757
5612,833
5613,980
5614,137
5615,529
5616,754
5617,16
5618,984
5619,553
5620,624
5621,774
5622,119
5623,458
5624,769
5625,848
5626,977
5627,663
5628,967
5629,97
5630,861
5631,671
5632,730
5633,96
5634,183
5635,646
5636,111
5637,969
5638,452
5639,779
5640,206
5641,1
5642,872
5643,709
5644,661
5645,861
5646,771
5647,693
5648,811
5649,861
5650,863
5651,640
5652,658
5653,675
5654,663
5655,921
5656,695
5657,882
5658,779
5659,17
5660,612
5661,382
5662,585
5663,134
5664,920
5665,686
5666,892
5667,734
5668,15
5669,644
5670,737
5671,612
5672,882
5673,317
5674,959
5675,671
5676,79
5677,865
5678,45
5679,866
5680,840
5681,492
5682,469
5683,553
5684,89
5685,870
5686,629
5687,860
5688,101
5689,516
5690,414
5691,923
5692,855
5693,950
5694,535
5695,491
5696,774
5697,544
5698,723
5699,157
5700,451
5701,680
5702,982
5703,882
5704,849
5705,901
5706,680
5707,572
5708,930
5709,877
5710,432
5711,887
5712,910
5713,730
5714,664
5715,755
5716,869
5717,424
5718,280
5719,974
5720,878
5721,93
5722,23
5723,210
5724,755
5725,859
5726,1
5727,928
5728,806
5729,980
5730,900
5731,547
5732,576
5733,920
5734,747
5735,978
5736,126
5737,972
5738,557
5739,721
5740,53
5741,928
5742,320
5743,947
5744,954
5745,119
5746,672
5747,748
5748,751
5749,793
5750,561
5751,161
5752,745
5753,441
5754,955
5755,414
5756,895
5757,958
5758,557
5759,660
5760,784
5761,658
5762,848
5763,472
5764,955
5765,753
5766,850
5767,785
5768,167
5769,287
5770,766
5771,740
5772,93
5773,440
5774,176
5775,855
5776,902
5777,210
5778,993
5779,907
5780,787
5781,288
5782,27
5783,306
5784,875
5785,77
5786,541
5787,329
5788,194
5789,831
5790,905
