Inserción,Colisiones
2995,344
2996,112
2997,880
2998,744
2999,640
3000,520
3001,384
3002,128
3003,552
3004,800
3005,968
3006,248
3007,480
3008,392
3009,400
3010,504
3011,752
3012,568
3013,168
3014,912
3015,8
3016,360
3017,720
3018,872
3019,792
3020,424
3021,976
3022,120
3023,520
3024,856
3025,328
3026,56
3027,960
3028,464
3029,528
3030,728
3031,128
3032,968
3033,864
3034,176
3035,96
3036,104
3037,184
3038,936
3039,96
3040,344
3041,112
3042,56
3043,920
3044,912
3045,64
3046,888
3047,744
3048,928
3049,840
3050,504
3051,656
3052,184
3053,296
3054,56
3055,496
3056,360
3057,248
3058,928
3059,760
3060,728
3061,744
3062,488
3063,136
3064,232
3065,536
3066,256
3067,216
3068,192
3069,712
3070,432
3071,888
3072,16
3073,904
3074,760
3075,160
3076,848
3077,656
3078,496
3079,848
3080,288
3081,640
3082,552
3083,880
3084,416
3085,536
3086,48
3087,632
3088,832
3089,32
3090,736
3091,136
3092,960
3093,880
3094,128
3095,896
3096,800
3097,552
3098,816
3099,680
3100,232
3101,560
3102,680
3103,600
3104,176
3105,128
3106,48
3107,112
3108,152
3109,776
3110,456
3111,624
3112,592
3113,976
3114,928
3115,832
3116,800
3117,728
3118,232
3119,80
3120,768
3121,736
3122,352
3123,704
3124,824
3125,24
3126,808
3127,696
3128,520
3129,888
3130,456
3131,376
3132,32
3133,264
3134,32
3135,640
3136,368
3137,768
3138,408
3139,456
3140,288
3141,200
3142,688
3143,24
3144,896
3145,664
3146,496
3147,832
3148,464
3149,392
3150,400
3151,528
3152,760
3153,872
3154,664
3155,592
3156,56
3157,608
3158,784
3159,256
3160,288
3161,616
3162,64
3163,248
3164,536
3165,640
3166,128
3167,808
3168,480
3169,376
3170,224
3171,920
3172,784
3173,968
3174,920
3175,384
3176,256
3177,496
3178,848
3179,592
3180,0
3181,400
3182,72
3183,224
3184,280
3185,72
3186,712
3187,768
3188,80
3189,768
3190,672
3191,72
3192,800
3193,544
3194,872
3195,560
3196,856
3197,920
3198,632
3199,40
3200,960
3201,152
3202,616
3203,568
3204,152
3205,72
3206,904
3207,656
3208,512
3209,608
3210,896
3211,208
3212,944
3213,152
3214,240
3215,568
3216,728
3217,240
3218,648
3219,848
3220,256
3221,216
3222,240
3223,984
3224,56
3225,64
3226,648
3227,224
3228,632
3229,256
3230,848
3231,472
3232,520
3233,864
3234,152
3235,544
3236,576
3237,504
3238,384
3239,384
3240,960
3241,992
3242,160
3243,72
3244,16
3245,600
3246,936
3247,216
3248,432
3249,488
3250,624
3251,768
3252,488
3253,120
3254,912
3255,328
3256,592
3257,520
3258,648
3259,176
3260,288
3261,528
3262,992
3263,296
3264,544
3265,0
3266,544
3267,752
3268,232
3269,296
3270,904
3271,920
3272,184
3273,792
3274,8
3275,280
3276,64
3277,904
3278,208
3279,272
3280,944
3281,520
3282,264
3283,136
3284,880
3285,40
3286,872
3287,952
3288,624
3289,768
3290,576
3291,216
3292,392
3293,640
3294,872
3295,936
3296,888
3297,704
3298,256
3299,512
3300,184
3301,256
3302,384
3303,584
3304,192
3305,264
3306,832
3307,592
3308,768
3309,448
3310,664
3311,296
3312,864
3313,8
3314,480
3315,672
3316,184
3317,624
3318,8
3319,200
3320,984
3321,40
3322,912
3323,944
3324,328
3325,816
3326,168
3327,688
3328,816
3329,968
3330,16
3331,992
3332,80
3333,640
3334,280
3335,352
3336,616
3337,912
3338,608
3339,0
3340,472
3341,160
3342,832
3343,432
3344,656
3345,760
3346,560
3347,488
3348,784
3349,456
3350,840
3351,648
3352,488
3353,296
3354,312
3355,776
3356,944
3357,944
3358,512
3359,432
3360,576
3361,312
3362,824
3363,632
3364,0
3365,448
3366,152
3367,968
3368,360
3369,912
3370,576
3371,520
3372,512
3373,504
3374,88
3375,896
3376,256
3377,120
3378,464
3379,568
3380,320
3381,568
3382,600
3383,184
3384,984
3385,664
3386,496
3387,464
3388,584
3389,752
3390,776
3391,880
3392,432
3393,728
3394,304
3395,696
3396,616
3397,232
3398,320
3399,360
3400,888
3401,784
3402,728
3403,416
3404,536
3405,752
3406,288
3407,368
3408,528
3409,760
3410,984
3411,416
3412,952
3413,384
3414,648
3415,432
3416,512
3417,96
3418,248
3419,208
3420,512
3421,224
3422,128
3423,352
3424,496
3425,192
3426,96
3427,176
3428,848
3429,160
3430,360
3431,792
3432,696
3433,136
3434,696
3435,472
3436,224
3437,368
3438,808
3439,288
3440,624
3441,104
3442,504
3443,376
3444,408
3445,832
3446,832
3447,304
3448,568
3449,416
3450,624
3451,312
3452,816
3453,200
3454,0
3455,744
3456,432
3457,608
3458,744
3459,432
3460,680
3461,784
3462,312
3463,56
3464,472
3465,408
3466,264
3467,776
3468,936
3469,392
3470,440
3471,104
3472,672
3473,320
3474,520
3475,504
3476,520
3477,680
3478,368
3479,280
3480,896
3481,736
3482,472
3483,0
3484,24
3485,496
3486,240
3487,152
3488,512
3489,560
3490,672
3491,656
3492,904
3493,568
3494,744
3495,968
3496,624
3497,800
3498,568
3499,904
3500,456
3501,40
3502,880
3503,392
3504,728
3505,416
3506,640
3507,472
3508,544
3509,72
3510,800
3511,480
3512,840
3513,128
3514,192
3515,688
3516,552
3517,616
3518,160
3519,400
3520,0
3521,856
3522,600
3523,952
3524,720
3525,72
3526,200
3527,984
3528,120
3529,304
3530,856
3531,784
3532,440
3533,504
3534,192
3535,24
3536,16
3537,168
3538,24
3539,704
3540,504
3541,224
3542,352
3543,352
3544,920
3545,840
3546,48
3547,872
3548,952
3549,424
3550,40
3551,272
3552,376
3553,952
3554,976
3555,752
3556,736
3557,24
3558,592
3559,232
3560,488
3561,496
3562,32
3563,792
3564,680
3565,376
3566,272
3567,0
3568,224
3569,832
3570,752
3571,0
3572,920
3573,232
3574,400
3575,592
3576,504
3577,576
3578,496
3579,368
3580,40
3581,112
3582,752
3583,376
3584,0
3585,560
3586,608
3587,624
3588,744
3589,792
3590,640
3591,528
3592,640
3593,416
3594,432
3595,856
3596,200
3597,400
3598,472
3599,336
3600,968
3601,160
3602,248
3603,408
3604,760
3605,240
3606,920
3607,440
3608,616
3609,944
3610,40
3611,864
3612,296
3613,408
3614,64
3615,472
3616,528
3617,520
3618,704
3619,664
3620,872
3621,24
3622,136
3623,432
3624,624
3625,104
3626,448
3627,448
3628,312
3629,208
3630,48
3631,136
3632,696
3633,360
3634,584
3635,592
3636,664
3637,920
3638,792
3639,8
3640,432
3641,24
3642,912
3643,184
3644,608
3645,520
3646,496
3647,304
3648,688
3649,48
3650,208
3651,112
3652,64
3653,728
3654,528
3655,872
3656,16
3657,984
3658,344
3659,32
3660,936
3661,24
3662,712
3663,16
3664,912
3665,592
3666,144
3667,32
3668,656
3669,800
3670,96
3671,288
3672,520
3673,712
3674,872
3675,992
3676,504
3677,944
3678,792
3679,424
3680,528
3681,808
3682,888
3683,904
3684,400
3685,0
3686,664
3687,600
3688,296
3689,104
3690,920
3691,504
3692,368
3693,104
3694,48
3695,56
3696,104
3697,176
3698,656
3699,248
3700,752
3701,632
3702,304
3703,976
3704,776
3705,264
3706,256
3707,760
3708,384
3709,608
3710,944
3711,32
3712,384
3713,768
3714,528
3715,464
3716,152
3717,248
3718,304
3719,848
3720,424
3721,432
3722,136
3723,848
3724,280
3725,368
3726,776
3727,152
3728,616
3729,664
3730,592
3731,528
3732,576
3733,296
3734,480
3735,592
3736,272
3737,912
3738,320
3739,216
3740,688
3741,528
3742,64
3743,376
3744,760
3745,48
3746,640
3747,296
3748,304
3749,768
3750,72
3751,416
3752,888
3753,720
3754,792
3755,496
3756,264
3757,320
3758,296
3759,80
3760,872
3761,256
3762,864
3763,152
3764,328
3765,904
3766,424
3767,464
3768,8
3769,592
3770,616
3771,448
3772,960
3773,992
3774,416
3775,888
3776,192
3777,344
3778,760
3779,720
3780,808
3781,744
3782,768
3783,792
3784,808
3785,16
3786,632
3787,424
3788,696
3789,784
3790,648
3791,768
3792,80
3793,168
3794,528
3795,104
3796,368
3797,648
3798,664
3799,664
3800,280
3801,392
3802,232
3803,472
3804,376
3805,680
3806,368
3807,664
3808,736
3809,512
3810,376
3811,872
3812,440
3813,640
3814,648
3815,392
3816,976
3817,808
3818,296
3819,520
3820,128
3821,712
3822,224
3823,64
3824,952
3825,160
3826,128
3827,168
3828,88
3829,744
3830,416
3831,208
3832,592
3833,480
3834,504
3835,856
3836,400
3837,848
3838,272
3839,696
3840,288
3841,944
3842,488
3843,32
3844,984
3845,160
3846,488
3847,744
3848,608
3849,312
3850,288
3851,704
3852,880
3853,656
3854,928
3855,480
3856,304
3857,872
3858,768
3859,336
3860,280
3861,160
3862,384
3863,968
3864,624
3865,472
3866,656
3867,680
3868,512
3869,856
3870,568
3871,872
3872,272
3873,200
3874,688
3875,520
3876,56
3877,632
3878,768
3879,32
3880,72
3881,640
3882,704
3883,256
3884,832
3885,136
3886,352
3887,168
3888,696
3889,112
3890,872
3891,216
3892,64
3893,536
3894,408
3895,824
3896,808
3897,872
3898,800
3899,600
3900,112
3901,56
3902,800
3903,672
3904,8
3905,72
3906,320
3907,800
3908,248
3909,248
3910,616
3911,248
3912,224
3913,520
3914,184
3915,944
3916,376
3917,816
3918,864
3919,568
3920,768
3921,576
3922,0
3923,976
3924,608
3925,144
3926,848
3927,328
3928,752
3929,288
3930,496
3931,632
3932,904
3933,728
3934,792
3935,64
3936,256
3937,928
3938,928
3939,816
3940,536
3941,672
3942,560
3943,320
3944,696
3945,488
3946,424
3947,648
3948,360
3949,0
3950,8
3951,536
3952,744
3953,648
3954,400
3955,120
3956,944
3957,368
3958,72
3959,672
3960,160
3961,288
3962,40
3963,136
3964,336
3965,960
3966,784
3967,392
3968,496
3969,240
3970,776
3971,528
3972,656
3973,624
3974,304
3975,520
3976,936
3977,248
3978,152
3979,840
3980,496
3981,48
3982,184
3983,328
3984,504
3985,976
3986,760
3987,128
3988,952
3989,576
3990,448
3991,408
3992,328
3993,824
3994,976
3995,576
3996,624
3997,624
3998,120
3999,72
4000,896
4001,352
4002,904
4003,200
4004,888
4005,56
4006,904
4007,472
4008,776
4009,360
4010,256
4011,992
4012,880
4013,40
4014,992
4015,976
4016,920
4017,792
4018,864
4019,680
4020,264
4021,184
4022,32
4023,976
4024,336
4025,976
4026,680
4027,352
4028,640
4029,616
4030,880
4031,264
4032,776
4033,928
4034,416
4035,552
4036,448
4037,728
4038,728
4039,48
4040,440
4041,48
4042,392
4043,848
4044,952
4045,648
4046,488
4047,416
4048,632
4049,624
4050,576
4051,784
4052,16
4053,136
4054,584
4055,744
4056,880
4057,16
4058,816
4059,832
4060,616
4061,72
4062,520
4063,792
4064,272
4065,560
4066,16
4067,480
4068,840
4069,352
4070,720
4071,376
4072,80
4073,392
4074,312
4075,976
4076,520
4077,224
4078,200
4079,800
4080,344
4081,952
4082,936
4083,96
4084,32
4085,192
4086,552
4087,344
4088,856
4089,176
4090,320
4091,96
4092,816
4093,240
4094,824
4095,928
4096,768
4097,592
4098,520
4099,496
4100,648
4101,480
4102,56
4103,824
4104,168
4105,272
4106,384
4107,352
4108,360
4109,96
4110,904
4111,936
4112,696
4113,880
4114,576
4115,520
4116,736
4117,48
4118,536
4119,16
4120,792
4121,368
4122,968
4123,288
4124,8
4125,8
4126,888
4127,344
4128,632
4129,168
4130,352
4131,768
4132,784
4133,560
4134,976
4135,992
4136,296
4137,928
4138,280
4139,936
4140,120
4141,960
4142,840
4143,816
4144,168
4145,640
4146,224
4147,544
4148,40
4149,176
4150,0
4151,704
4152,864
4153,384
4154,936
4155,616
4156,752
4157,840
4158,848
4159,280
4160,176
4161,456
4162,224
4163,88
4164,336
4165,968
4166,992
4167,656
4168,280
4169,648
4170,536
4171,632
4172,720
4173,648
4174,312
4175,624
4176,664
4177,288
4178,568
4179,104
4180,40
4181,808
4182,64
4183,872
4184,680
4185,704
4186,688
4187,776
4188,432
4189,552
4190,400
4191,408
4192,120
4193,32
4194,752
4195,160
4196,104
4197,928
4198,520
4199,528
4200,448
4201,672
4202,648
4203,840
4204,256
4205,792
4206,848
4207,56
4208,296
4209,272
4210,88
4211,440
4212,576
4213,480
4214,712
4215,880
4216,184
4217,224
4218,312
4219,720
4220,888
4221,344
4222,920
4223,624
4224,224
4225,224
4226,392
4227,312
4228,0
4229,336
4230,296
4231,528
4232,224
4233,896
4234,96
4235,864
4236,896
4237,584
4238,512
4239,288
4240,320
4241,448
4242,624
4243,816
4244,544
4245,392
4246,864
4247,520
4248,696
4249,816
4250,392
4251,560
4252,56
4253,392
4254,728
4255,688
4256,736
4257,264
4258,616
4259,784
4260,744
4261,968
4262,152
4263,336
4264,592
4265,264
4266,392
4267,104
4268,712
4269,568
4270,344
4271,200
4272,160
4273,592
4274,232
4275,888
4276,368
4277,288
4278,568
4279,328
4280,480
4281,840
4282,160
4283,208
4284,880
4285,632
4286,976
4287,264
4288,712
4289,16
4290,472
4291,248
4292,56
4293,400
4294,824
4295,408
4296,816
4297,240
4298,240
4299,864
4300,768
4301,856
4302,184
4303,96
4304,192
4305,568
4306,176
4307,136
4308,176
4309,152
4310,304
4311,40
4312,944
4313,416
4314,560
4315,432
4316,480
4317,136
4318,160
4319,888
4320,400
4321,832
4322,352
4323,984
4324,392
4325,464
4326,936
4327,88
4328,376
4329,592
4330,848
4331,192
4332,256
4333,928
4334,856
4335,632
4336,80
4337,928
4338,80
4339,792
4340,672
4341,920
4342,336
4343,488
4344,112
4345,552
4346,360
4347,696
4348,328
4349,40
4350,576
4351,616
4352,632
4353,872
4354,992
4355,864
4356,336
4357,776
4358,920
4359,888
4360,440
4361,648
4362,848
4363,560
4364,896
4365,880
4366,592
4367,168
4368,424
4369,712
4370,744
4371,384
4372,320
4373,808
4374,248
4375,176
4376,944
4377,600
4378,664
4379,776
4380,704
4381,896
4382,24
4383,848
4384,48
4385,456
4386,208
4387,656
4388,168
4389,56
4390,840
4391,544
4392,248
4393,56
4394,448
4395,632
4396,104
4397,272
4398,232
4399,136
4400,456
4401,624
4402,96
4403,712
4404,48
4405,688
4406,984
4407,24
4408,520
4409,168
4410,848
4411,400
4412,944
4413,576
4414,592
4415,864
4416,336
4417,552
4418,952
4419,944
4420,696
4421,24
4422,248
4423,520
4424,480
4425,616
4426,520
4427,192
4428,104
4429,592
4430,440
4431,832
4432,168
4433,776
4434,984
4435,520
4436,440
4437,536
4438,824
4439,568
4440,736
4441,904
4442,688
4443,536
4444,360
4445,232
4446,216
4447,528
4448,680
4449,840
4450,992
4451,312
4452,408
4453,456
4454,928
4455,592
4456,832
4457,776
4458,512
4459,992
4460,816
4461,16
4462,656
4463,928
4464,440
4465,736
4466,720
4467,472
4468,832
4469,80
4470,280
4471,200
4472,608
4473,984
4474,880
4475,960
4476,368
4477,272
4478,488
4479,976
4480,456
4481,264
4482,544
4483,184
4484,88
4485,976
4486,608
4487,136
4488,784
4489,440
4490,640
4491,416
4492,288
4493,448
4494,720
4495,336
4496,16
4497,760
4498,560
4499,144
4500,928
4501,848
4502,480
4503,448
4504,752
4505,432
4506,496
4507,200
4508,888
4509,536
4510,568
4511,304
4512,784
4513,288
4514,72
4515,48
4516,952
4517,344
4518,632
4519,984
4520,24
4521,496
4522,856
4523,624
4524,328
4525,88
4526,736
4527,32
4528,952
4529,784
4530,768
4531,768
4532,864
4533,176
4534,432
4535,904
4536,640
4537,600
4538,984
4539,72
4540,240
4541,168
4542,192
4543,632
4544,512
4545,96
4546,504
4547,512
4548,112
4549,312
4550,920
4551,288
4552,488
4553,576
4554,248
4555,128
4556,376
4557,176
4558,248
4559,912
4560,528
4561,520
4562,792
4563,232
4564,112
4565,296
4566,0
4567,504
4568,208
4569,536
4570,888
4571,168
4572,160
4573,840
4574,872
4575,968
4576,352
4577,584
4578,480
4579,48
4580,544
4581,728
4582,8
4583,768
4584,592
4585,344
4586,968
4587,896
4588,224
4589,32
4590,592
4591,168
4592,632
4593,712
4594,704
4595,976
4596,544
4597,312
4598,112
4599,560
4600,592
4601,872
4602,456
4603,48
4604,200
4605,792
4606,640
4607,272
4608,88
4609,40
4610,856
4611,632
4612,712
4613,968
4614,248
4615,672
4616,632
4617,640
4618,928
4619,744
4620,272
4621,752
4622,88
4623,160
4624,352
4625,352
4626,408
4627,568
4628,128
4629,832
4630,432
4631,880
4632,248
4633,152
4634,72
4635,176
4636,656
4637,424
4638,832
4639,416
4640,648
4641,872
4642,632
4643,192
4644,904
4645,920
4646,776
4647,728
4648,960
4649,56
4650,752
4651,256
4652,176
4653,184
4654,200
4655,648
4656,48
4657,112
4658,352
4659,144
4660,728
4661,960
4662,256
4663,528
4664,920
4665,368
4666,696
4667,768
4668,312
4669,280
4670,992
4671,872
4672,688
4673,232
4674,152
4675,408
4676,768
4677,864
4678,384
4679,184
4680,216
4681,664
4682,136
4683,392
4684,368
4685,296
4686,16
4687,168
4688,200
4689,344
4690,352
4691,856
4692,864
4693,920
4694,736
4695,136
4696,920
4697,464
4698,752
4699,400
4700,416
4701,192
4702,336
4703,680
4704,448
4705,96
4706,816
4707,216
4708,792
4709,424
4710,480
4711,800
4712,128
4713,176
4714,680
4715,344
4716,288
4717,112
4718,432
4719,896
4720,288
4721,656
4722,336
4723,872
4724,72
4725,400
4726,400
4727,32
4728,424
4729,760
4730,568
4731,136
4732,216
4733,560
4734,96
4735,832
4736,48
4737,688
4738,448
4739,832
4740,672
4741,136
4742,88
4743,768
4744,232
4745,456
4746,856
4747,56
4748,760
4749,936
4750,624
4751,400
4752,424
4753,880
4754,56
4755,456
4756,608
4757,304
4758,848
4759,496
4760,960
4761,992
4762,776
4763,128
4764,656
4765,328
4766,936
4767,776
4768,896
4769,320
4770,744
4771,488
4772,576
4773,32
4774,912
4775,768
4776,288
4777,968
4778,144
4779,672
4780,856
4781,288
4782,472
4783,600
4784,8
4785,800
4786,224
4787,464
4788,448
4789,144
4790,344
4791,120
4792,704
4793,528
4794,280
4795,72
4796,792
4797,856
4798,56
4799,936
4800,712
4801,624
4802,160
4803,832
4804,104
4805,912
4806,0
4807,24
4808,248
4809,920
4810,544
4811,984
4812,944
4813,256
4814,40
4815,512
4816,832
4817,936
4818,784
4819,616
4820,296
4821,680
4822,440
4823,0
4824,808
4825,104
4826,408
4827,496
4828,960
4829,184
4830,784
4831,520
4832,744
4833,368
4834,680
4835,232
4836,464
4837,72
4838,96
4839,528
4840,816
4841,264
4842,24
4843,728
4844,632
4845,584
4846,864
4847,40
4848,808
4849,608
4850,736
4851,752
4852,696
4853,640
4854,104
4855,304
4856,496
4857,192
4858,392
4859,648
4860,400
4861,24
4862,288
4863,608
4864,640
4865,64
4866,272
4867,800
4868,800
4869,552
4870,968
4871,416
4872,8
4873,272
4874,808
4875,984
4876,536
4877,600
4878,752
4879,24
4880,264
4881,680
4882,952
4883,696
4884,8
4885,576
4886,800
4887,656
4888,632
4889,128
4890,856
4891,104
4892,768
4893,256
4894,216
4895,736
4896,408
4897,880
4898,824
4899,824
4900,824
4901,576
4902,864
4903,544
4904,768
4905,824
4906,128
4907,312
4908,408
4909,360
4910,600
4911,928
4912,736
4913,392
4914,944
4915,840
4916,600
4917,392
4918,320
4919,448
4920,256
4921,704
4922,120
4923,480
4924,880
4925,968
4926,952
4927,656
4928,0
4929,352
4930,336
4931,0
4932,712
4933,952
4934,936
4935,704
4936,512
4937,144
4938,936
4939,264
4940,104
4941,744
4942,296
4943,192
4944,848
4945,528
4946,160
4947,640
4948,472
4949,544
4950,832
4951,400
4952,328
4953,400
4954,152
4955,208
4956,880
4957,672
4958,864
4959,968
4960,432
4961,896
4962,520
4963,728
4964,856
4965,616
4966,224
4967,808
4968,248
4969,624
4970,984
4971,440
4972,608
4973,8
4974,792
4975,296
4976,584
4977,696
4978,208
4979,416
4980,24
4981,352
4982,0
4983,232
4984,504
4985,936
4986,208
4987,856
4988,224
4989,632
4990,400
4991,912
4992,160
4993,792
4994,56
4995,664
4996,600
4997,800
4998,576
4999,184
5000,704
5001,80
5002,96
5003,208
5004,16
5005,936
5006,936
5007,888
5008,264
5009,312
5010,704
5011,768
5012,488
5013,304
5014,544
5015,448
5016,232
5017,952
5018,704
5019,464
5020,920
5021,816
5022,552
5023,392
5024,632
5025,352
5026,496
5027,344
5028,888
5029,16
5030,648
5031,304
5032,160
5033,912
5034,392
5035,312
5036,512
5037,720
5038,624
5039,864
5040,864
5041,616
5042,640
5043,640
5044,440
5045,128
5046,816
5047,32
5048,648
5049,16
5050,152
5051,672
5052,600
5053,792
5054,72
5055,648
5056,264
5057,208
5058,24
5059,448
5060,376
5061,928
5062,416
5063,552
5064,392
5065,384
5066,768
5067,656
5068,232
5069,312
5070,48
5071,40
5072,288
5073,744
5074,560
5075,928
5076,272
5077,496
5078,656
5079,824
5080,872
5081,808
5082,984
5083,128
5084,0
5085,936
5086,192
5087,456
5088,568
5089,64
5090,792
5091,248
5092,784
5093,536
5094,120
5095,456
5096,328
5097,320
5098,984
5099,112
5100,720
5101,112
5102,960
5103,912
5104,768
5105,768
5106,8
5107,512
5108,152
5109,784
5110,136
5111,920
5112,928
5113,544
5114,296
5115,832
5116,736
5117,776
5118,848
5119,896
5120,824
5121,880
5122,400
5123,840
5124,104
5125,24
5126,160
5127,760
5128,560
5129,704
5130,720
5131,480
5132,216
5133,448
5134,512
5135,48
5136,568
5137,280
5138,152
5139,136
5140,56
5141,552
5142,200
5143,432
5144,880
5145,968
5146,416
5147,832
5148,792
5149,456
5150,168
5151,712
5152,496
5153,240
5154,272
5155,8
5156,512
5157,0
5158,480
5159,656
5160,488
5161,472
5162,888
5163,968
5164,80
5165,112
5166,688
5167,672
5168,184
5169,176
5170,168
5171,832
5172,440
5173,736
5174,304
5175,48
5176,888
5177,80
5178,568
5179,584
5180,416
5181,112
5182,912
5183,744
5184,608
5185,904
5186,32
5187,672
5188,608
5189,672
5190,408
5191,296
5192,688
5193,576
5194,544
5195,984
5196,944
5197,832
5198,440
5199,224
5200,0
5201,680
5202,456
5203,352
5204,504
5205,368
5206,152
5207,152
5208,688
5209,696
5210,936
5211,920
5212,704
5213,376
5214,520
5215,232
5216,776
5217,320
5218,8
5219,224
5220,192
5221,872
5222,888
5223,640
5224,432
5225,328
5226,728
5227,784
5228,456
5229,616
5230,32
5231,376
5232,720
5233,440
5234,360
5235,56
5236,24
5237,232
5238,192
5239,432
5240,40
5241,616
5242,768
5243,856
5244,712
5245,640
5246,64
5247,840
5248,520
5249,832
5250,24
5251,920
5252,608
5253,696
5254,416
5255,984
5256,520
5257,968
5258,584
5259,968
5260,680
5261,32
5262,104
5263,40
5264,560
5265,48
5266,72
5267,872
5268,336
5269,728
5270,728
5271,376
5272,264
5273,888
5274,728
5275,504
5276,384
5277,224
5278,968
5279,312
5280,144
5281,656
5282,800
5283,712
5284,424
5285,80
5286,904
5287,384
5288,72
5289,816
5290,568
5291,848
5292,304
5293,512
5294,48
5295,744
5296,504
5297,816
5298,848
5299,816
5300,0
5301,416
5302,536
5303,40
5304,968
5305,848
5306,936
5307,960
5308,584
5309,960
5310,248
5311,888
5312,304
5313,104
5314,432
5315,32
5316,960
5317,448
5318,72
5319,824
5320,816
5321,360
5322,912
5323,592
5324,592
5325,672
5326,928
5327,72
5328,720
5329,440
5330,592
5331,536
5332,992
5333,552
5334,760
5335,304
5336,480
5337,128
5338,312
5339,768
5340,904
5341,984
5342,128
5343,952
5344,616
5345,976
5346,216
5347,192
5348,320
5349,872
5350,168
5351,384
5352,616
5353,48
5354,416
5355,480
5356,816
5357,952
5358,680
5359,560
5360,192
5361,208
5362,848
5363,856
5364,176
5365,840
5366,400
5367,320
5368,624
5369,208
5370,448
5371,816
5372,888
5373,992
5374,16
5375,16
5376,968
5377,800
5378,200
5379,352
5380,464
5381,432
5382,792
5383,688
5384,504
5385,896
5386,888
5387,760
5388,952
5389,136
5390,144
5391,616
5392,576
5393,24
5394,864
5395,720
5396,832
5397,672
5398,464
5399,592
5400,256
5401,152
5402,960
5403,440
5404,304
5405,48
5406,368
5407,896
5408,16
5409,776
5410,976
5411,808
5412,440
5413,504
5414,232
5415,264
5416,472
5417,64
5418,656
5419,656
5420,568
5421,688
5422,904
5423,784
5424,320
5425,312
5426,824
5427,376
5428,664
5429,688
5430,768
5431,192
5432,8
5433,208
5434,488
5435,712
5436,320
5437,544
5438,144
5439,8
5440,520
5441,824
5442,800
5443,496
5444,744
5445,192
5446,272
5447,376
5448,224
5449,80
5450,624
5451,584
5452,592
5453,456
5454,936
5455,456
5456,464
5457,8
5458,120
5459,448
5460,600
5461,272
5462,152
5463,608
5464,32
5465,200
5466,360
5467,768
5468,272
5469,504
5470,704
5471,992
5472,408
5473,984
5474,528
5475,552
5476,296
5477,280
5478,480
5479,624
5480,776
5481,568
5482,384
5483,392
5484,392
5485,624
5486,776
5487,880
5488,952
5489,952
5490,752
5491,304
5492,224
5493,200
5494,248
5495,584
5496,600
5497,248
5498,800
5499,944
5500,480
5501,512
5502,168
5503,576
5504,0
5505,992
5506,848
5507,72
5508,128
5509,296
5510,152
5511,944
5512,248
5513,416
5514,160
5515,984
5516,496
5517,152
5518,128
5519,448
5520,752
5521,584
5522,760
5523,816
5524,376
5525,896
5526,464
5527,248
5528,896
5529,320
5530,456
5531,768
5532,424
5533,440
5534,408
5535,416
5536,328
5537,584
5538,808
5539,432
5540,768
5541,24
5542,240
5543,976
5544,352
5545,256
5546,280
5547,584
5548,568
5549,32
5550,304
5551,392
5552,208
5553,912
5554,32
5555,968
5556,16
5557,608
5558,720
5559,968
5560,864
5561,96
5562,512
5563,664
5564,464
5565,928
5566,552
5567,880
5568,528
5569,864
5570,952
5571,792
5572,984
5573,952
5574,384
5575,384
5576,960
5577,488
5578,360
5579,512
5580,304
5581,808
5582,392
5583,936
5584,376
5585,48
5586,768
5587,560
5588,240
5589,640
5590,0
5591,72
5592,688
5593,456
5594,424
5595,584
5596,144
5597,888
5598,0
5599,152
5600,560
5601,896
5602,176
5603,352
5604,512
5605,600
5606,208
5607,816
5608,344
5609,232
5610,760
5611,32
5612,792
5613,928
5614,952
5615,216
5616,440
5617,704
5618,456
5619,640
5620,552
5621,224
5622,720
5623,848
5624,488
5625,320
5626,96
5627,152
5628,368
5629,120
5630,928
5631,168
5632,816
5633,560
5634,272
5635,840
5636,32
5637,856
5638,56
5639,336
5640,328
5641,264
5642,896
5643,816
5644,904
5645,88
5646,696
5647,944
5648,424
5649,760
5650,672
5651,560
5652,240
5653,488
5654,592
5655,296
5656,320
5657,952
5658,992
5659,936
5660,800
5661,536
5662,952
5663,32
5664,608
5665,824
5666,240
5667,864
5668,616
5669,288
5670,328
5671,592
5672,952
5673,48
5674,416
5675,816
5676,432
5677,336
5678,720
5679,576
5680,320
5681,992
5682,376
5683,296
5684,8
5685,488
5686,976
5687,680
5688,376
5689,704
5690,176
5691,400
5692,56
5693,440
5694,144
5695,680
5696,672
5697,160
5698,632
5699,208
5700,304
5701,944
5702,488
5703,584
5704,696
5705,616
5706,560
5707,784
5708,736
5709,952
5710,992
5711,456
5712,960
5713,752
5714,512
5715,760
5716,144
5717,648
5718,416
5719,72
5720,376
5721,856
5722,232
5723,632
5724,224
5725,304
5726,24
5727,424
5728,528
5729,896
5730,600
5731,592
5732,360
5733,864
5734,752
5735,824
5736,536
5737,152
5738,632
5739,816
5740,880
5741,744
5742,464
5743,88
5744,864
5745,704
5746,32
5747,288
5748,712
5749,600
5750,904
5751,384
5752,408
5753,136
5754,584
5755,896
5756,160
5757,824
5758,704
5759,744
5760,360
5761,32
5762,384
5763,736
5764,592
5765,192
5766,760
5767,736
5768,744
5769,120
5770,784
5771,976
5772,384
5773,360
5774,312
5775,776
5776,216
5777,824
5778,160
5779,128
5780,768
5781,232
5782,632
5783,792
5784,920
5785,856
5786,24
5787,280
5788,384
5789,752
5790,656
5791,680
